facility_id,facility_name,industry,latitude,longitude,address_city,reporting_year,total_release_kg,release_count,n_chemicals
FAC_0001,Facility 1,Metal fabrication,43.701234,-79.412345,Toronto,2023,13700.5,2,2
FAC_0002,Facility 2,Chemical manufacturing,43.652345,-79.383456,Toronto,2023,29950.0,3,3
FAC_0003,Facility 3,Food processing,43.678901,-79.345678,Toronto,2023,20000.0,2,2
FAC_0004,Facility 4,Printing,43.712345,-79.456789,Toronto,2023,8700.0,2,2
FAC_0005,Facility 5,Auto parts,43.665432,-79.398765,Toronto,2023,20200.0,2,2
FAC_0006,Facility 6,Waste treatment,43.689012,-79.36789,Toronto,2023,50000.0,2,2
FAC_0007,Facility 7,Pharmaceutical,43.645678,-79.401234,Toronto,2023,4900.0,2,2
FAC_0008,Facility 8,Electronics,43.723456,-79.378901,Toronto,2023,10600.0,2,2
FAC_0009,Facility 9,Plastics,43.658901,-79.423456,Toronto,2023,12000.0,1,1
FAC_0010,Facility 10,Oil and gas storage,43.698765,-79.356789,Toronto,2023,22000.0,1,1
FAC_0011,Facility 11,Metal fabrication,43.671234,-79.434567,Toronto,2023,7300.0,2,2
FAC_0012,Facility 12,Chemical manufacturing,43.634567,-79.389012,Toronto,2023,6520.0,2,2
FAC_0013,Facility 13,Food processing,43.70789,-79.412345,Toronto,2023,4200.0,1,1
FAC_0014,Facility 14,Printing,43.641234,-79.445678,Toronto,2023,1800.0,1,1
FAC_0015,Facility 15,Auto parts,43.684567,-79.36789,Toronto,2023,36100.0,2,2
FAC_0016,Facility 16,Waste treatment,43.659012,-79.401234,Toronto,2023,74000.0,2,2
FAC_0017,Facility 17,Pharmaceutical,43.718901,-79.378901,Toronto,2023,350.0,1,1
FAC_0018,Facility 18,Electronics,43.652678,-79.423456,Toronto,2023,4800.0,1,1
FAC_0019,Facility 19,Plastics,43.691234,-79.356789,Toronto,2023,15000.0,1,1
FAC_0020,Facility 20,Oil and gas storage,43.66789,-79.434567,Toronto,2023,86000.0,2,2
