facility_id,facility_name,industry,latitude,longitude,total_release_kg,n_chemicals,exposure_score,log_release,log_exposure,log_chems,risk_score
19,Excelsior Steel Processing Ltd,Cold-Rolled Steel Shape Mfg.,43.6016,-79.5339,0.0,0,0.0,0.0,0.0,0.0,0.0
23,New Era Tool Die Ltd,Machine Shops,43.7613,-79.5614,0.0,0,0.0,0.0,0.0,0.0,0.0
28,Drape Master,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7192,-79.2495,0.0,0,0.0,0.0,0.0,0.0,0.0
42,Viasystems Toronto Inc A Member Company Of TTM Technologies Group,Semiconductor & Electronic Component Mfg.,43.8027,-79.1969,10609.0,7,3182.7,0.7135592128977211,0.6843183559333597,0.946394630357186,74.45
48,Phoenix Geophysics Ltd,All Other Miscellaneous Mfg.,43.8089,-79.3384,0.0,0,0.0,0.0,0.0,0.0,0.0
50,Stayana International Trading,Material Recovery Facilities,43.7705,-79.4799,0.0,0,0.0,0.0,0.0,0.0,0.0
57,Material Sciences Corporation Continuous Colour Coat Ltd,"Coating, Engraving & Heat Treating Activities",43.7169,-79.5826,16819.0,7,5045.7,0.749028875803948,0.7234042503350003,0.946394630357186,77.65
58,TecniGlas A Division Of ProScience Inc,"Paint, Glass & Wallpaper Whl.",43.7359,-79.3246,0.0,0,0.0,0.0,0.0,0.0,0.0
90,Cosmetica Laboratories Inc,Toilet Preparation Mfg.,43.7281,-79.2867,1439.0,1,431.7,0.5598206626622272,0.5149945849017207,0.31546487678572865,51.05
98,Ward Funeral Home,Funeral Homes,43.7015,-79.5212,0.0,0,0.0,0.0,0.0,0.0,0.0
114,Polytarp Products,Plastic Film and Sheet Manufacturing,43.7766,-79.4914,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
120,Black Creek Dry Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7054,-79.492,53.0,1,15.899999999999999,0.30706729358751306,0.2398748756776562,0.31546487678572865,28.44
135,Ridley Funeral Home,Funeral Homes,43.5992,-79.5125,0.0,0,0.0,0.0,0.0,0.0,0.0
145,Bernardo Funeral Home,Funeral Homes,43.735,-79.5606,0.0,0,0.0,0.0,0.0,0.0,0.0
163,AEP Canada Inc,Plastic Film and Sheet Manufacturing,43.7657,-79.1622,1515.0,2,454.5,0.5637798508104442,0.5193513111273838,0.5,54.21
170,Cascades Containerboard Packaging  Lithotech,Other Printing,43.8169,-79.2246,7380.0,1,2214.0,0.6856245357902426,0.6535383962526392,0.31546487678572865,62.38
172,Mondelez Canada Inc East York Bakery,Cookie & Cracker Mfg.,43.7132,-79.3092,10304.0,3,3091.2,0.7113139147590913,0.6818442594812404,0.6309297535714573,69.47
177,The Incredible Printing Company,Other Printing,43.7561,-79.4853,376.0,2,112.8,0.45665724739515035,0.40167946084420664,0.5,44.58
178,Nestle Foods Group Sterling Road Nestle Canada Inc,Confectionery Mfg. from Purchased Chocolate,43.6526,-79.4441,5355.0,3,1606.5,0.6609380662145111,0.626340414978408,0.6309297535714573,64.93
180,Battenfeld Grease Canada Ltd,Other Petroleum & Coal Products Mfg.,43.6296,-79.524,0.0,3,0.0,0.0,0.0,0.6309297535714573,9.56
187,Mylan Pharmaceuticals ULC,Pharmaceutical & Medicine Mfg.,43.6353,-79.5219,0.0,0,0.0,0.0,0.0,0.0,0.0
192,Blanco Canada Incorporated,Plastic Plumbing Fixture Mfg.,43.6277,-79.5227,20001.0,4,6000.299999999999,0.7623665047365379,0.7381024056748198,0.7324867603589634,75.6
195,Vintage Hardwood Flooring,Hardwood Veneer & Plywood Mills,43.6152,-79.5287,5402.0,5,1620.6000000000001,0.6616106245669584,0.6270813517538308,0.8154648767857287,67.79
202,University Of Toronto Central Steam Plant,Universities,43.6602,-79.3979,55804.0,3,16741.199999999997,0.8413491782259851,0.8251465714776202,0.6309297535714573,81.17
211,Michael GORDON,Cold-Rolled Steel Shape Mfg.,43.7648,-79.5616,2.0,2,0.6,0.08456988001089125,0.039876036835434635,0.5,13.04
216,Club Coffee LP,Coffee & Tea Mfg.,43.7381,-79.6096,5475.0,3,1642.5,0.6626437228963213,0.6282194897267438,0.6309297535714573,65.09
218,Digital Specialty Chemicals Limited,All Other Misc. Chemical Product Mfg.,43.7648,-79.1696,0.0,0,0.0,0.0,0.0,0.0,0.0
222,ABC Climate Control Systems Inc,All Other Plastic Product Mfg.,43.7084,-79.5744,1270.0,2,381.0,0.5502106941367328,0.5044212351538967,0.5,52.99
223,Salflex Polymers,Custom Compounding of Purchased Resins,43.716,-79.5307,2999.0,2,899.7,0.6163207452741531,0.5771945787464273,0.5,58.93
225,Henry Company Canada Inc Scarborough,All Other Misc. Chemical Product Mfg.,43.7621,-79.1664,3213.0,6,963.8999999999999,0.6216248923937273,0.5830361380414569,0.8856218745807111,65.26
228,"Everform Moulded Products, a Division of VPC Group Inc.",Office Furniture (except Wood) Mfg.,43.7214,-79.3111,11547.0,1,3464.1,0.7200804976183603,0.6915042549745662,0.31546487678572865,65.48
229,Beechgrove Country Foods,All Other Misc. Animal Production,43.7657,-79.1579,0.0,0,0.0,0.0,0.0,0.0,0.0
232,Lifelabs,Medical & Diagnostic Laboratories,43.6782,-79.5858,27.0,2,8.1,0.2565091784463013,0.1873543657475537,0.5,26.82
233,Jacobs & Thompson Inc.,Urethane & Miscellaneous Foam Product Mfg.,43.7616,-79.5451,20000.0,1,6000.0,0.7623626560840773,0.7380981643889105,0.31546487678572865,69.28
235,BASF Canada,Resin & Synthetic Rubber Mfg.,43.6912,-79.5962,6848.0,1,2054.4,0.6798660214864624,0.6471937497401067,0.31546487678572865,61.86
238,Eco II Manufacturing Inc,Plastics Bag Manufacturing,43.8208,-79.2602,0.0,0,0.0,0.0,0.0,0.0,0.0
240,Colour Innovations Print Inc,Other Printing,43.7655,-79.5302,5752.0,1,1725.6,0.6664423622288433,0.6324044086787404,0.31546487678572865,60.65
246,The Printing House Limited Branch 057,Other Printing,43.6466,-79.3962,0.0,0,0.0,0.0,0.0,0.0,0.0
247,The Printing House Limited Branch 055,Other Printing,43.6429,-79.408,0.0,0,0.0,0.0,0.0,0.0,0.0
252,The Printing House Limited Branch 052,Other Printing,43.7667,-79.4768,0.0,0,0.0,0.0,0.0,0.0,0.0
253,Atlantic Packaging 120 Tiffield Road,Other Printing,43.8165,-79.2565,279.0,1,83.7,0.4337594668673886,0.3766233412549196,0.31546487678572865,39.73
255,Atlantic Packaging 80 Progress Avenue,Other Printing,43.7721,-79.2756,1981.0,2,594.3,0.5844125729431756,0.5420609428903671,0.5,56.06
257,Atlantic Packaging 350 Midwest Road,Corrugated & Solid Fibre Box Mfg.,43.7613,-79.2714,3042.0,3,912.6,0.6174162757132217,0.578401082565983,0.6309297535714573,61.02
273,Dufferin Kwik Kopy,Office Supplies & Stationery Stores,43.7821,-79.4701,0.0,0,0.0,0.0,0.0,0.0,0.0
275,Toronto Research Chemicals,Pharmaceutical & Medicine Mfg.,43.7739,-79.4707,2747.0,6,824.1,0.6095667069916308,0.5697566822481602,0.8856218745807111,64.17
277,Polafemet,Other Ornamental & Architec. Metal Prod. Mfg.,43.7567,-79.5613,0.0,3,0.0,0.0,0.0,0.6309297535714573,9.56
281,Pedsco Canada Ltd,All Other General-Purpose Machinery Mfg.,43.7311,-79.2409,0.0,0,0.0,0.0,0.0,0.0,0.0
285,RPM Canada Company Tremco Canada Division,Paint & Coating Mfg.,43.7133,-79.3473,17410.0,3,5223.0,0.7516872267184934,0.7263337443154291,0.6309297535714573,73.1
293,Top Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7793,-79.1382,0.0,0,0.0,0.0,0.0,0.0,0.0
294,NutriAg Ltd,Support Activities for Crop Production,43.7379,-79.5307,0.0,2,0.0,0.0,0.0,0.5,7.58
295,Global Contract Inc,Institutional Furniture Mfg.,43.7737,-79.4883,3467.0,2,1040.1,0.6274800395239997,0.5894848626809888,0.5,59.94
299,Warren's Waterless Printing Inc,Other Printing,43.7281,-79.5279,1648.0,1,494.4,0.5702532891272707,0.5264754749501258,0.31546487678572865,51.99
302,Mondelez Canada Inc,Non-Chocolate Confectionery Mfg.,43.7344,-79.2836,4499.0,3,1349.6999999999998,0.6475329717302052,0.6115730580719395,0.6309297535714573,63.73
303,Apotex Inc 150 Signet Manufacturing Site,Pharmaceutical & Medicine Mfg.,43.7644,-79.5407,86703.0,4,26010.899999999994,0.8752688606773252,0.8625297829059658,0.7324867603589634,85.77
305,StampTek,Stamping,43.7735,-79.4882,193.0,2,57.9,0.40551351648039513,0.34580241375426113,0.5,40.0
311,Lampshades Unlimited,Blind & Shade Mfg.,43.8205,-79.2462,524.0,1,157.2,0.48214902108000984,0.4296278954697008,0.31546487678572865,44.07
315,Apotex Etobicoke,Pharmaceutical & Medicine Mfg.,43.7504,-79.6244,75507.0,4,22652.1,0.8646256603433147,0.8507997503307216,0.7324867603589634,84.81
317,CBM Leaside RM Plant,Ready-Mix Concrete Mfg.,43.7092,-79.3545,310.0,2,93.0,0.4418424979196688,0.38546210884111054,0.5,43.25
318,CBM Portlands RM Plant,Ready-Mix Concrete Mfg.,43.656,-79.3276,661.0,2,198.29999999999998,0.49999789222311536,0.44922224935173394,0.5,48.47
319,CBM Scarborough RM Plant,Ready-Mix Concrete Mfg.,43.824,-79.2607,319.0,2,95.7,0.444038556195284,0.387864716547794,0.5,43.45
321,Apotex Special Products Facility,Pharmaceutical & Medicine Mfg.,43.769,-79.5394,2469.0,2,740.6999999999999,0.60135651349062,0.5607159430975895,0.5,57.59
348,Profile Industries Limited,Office Furniture (except Wood) Mfg.,43.7694,-79.5375,2227.0,7,668.1,0.5934189324167632,0.5519762588633161,0.946394630357186,63.64
360,Molson Coors Canada,Breweries,43.674,-79.5897,44612.0,3,13383.6,0.8241183791767791,0.8061565882304479,0.6309297535714573,79.62
361,Walton Street Steam Plant,Steam & Air-Conditioning Supply,43.6579,-79.3855,129468.0,3,38840.4,0.906132861369585,0.8965456939216764,0.6309297535714573,87.01
362,Pearl Street Steam Plant,Steam & Air-Conditioning Supply,43.6481,-79.386,48260.0,4,14478.4,0.8301687979540101,0.8128270474478021,0.7324867603589634,81.71
363,Lincoln Electric Company Of Canada,All Other Misc. Fabricated Metal Product Mfg.,43.712,-79.3547,10477.0,6,3143.1,0.7125955048894049,0.6832564430638516,0.8856218745807111,73.45
371,Coca-Cola Canada Bottling Limited,Soft Drink & Ice Mfg.,43.759,-79.5366,7232.0,3,2169.6,0.684065311047292,0.6518204500368212,0.6309297535714573,67.02
379,Prinetics Graphics Solutions Inc,Other Printing,43.8055,-79.201,0.0,0,0.0,0.0,0.0,0.0,0.0
381,Nitta Gelatin Canada Inc,All Other Food Mfg.,43.6605,-79.4446,6716.0,3,2014.8,0.6783679343240187,0.645543205315928,0.6309297535714573,66.5
382,Steam Whistle Brewing,Breweries,43.6418,-79.3864,0.0,0,0.0,0.0,0.0,0.0,0.0
389,Lactalis - Rakely Etobicoke,Fluid Milk Mfg.,43.6479,-79.6052,4996.0,3,1498.8,0.6555972989744708,0.6204567587060048,0.6309297535714573,64.45
390,Eglinton Dry Cleaners Ltd,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7395,-79.2356,0.0,0,0.0,0.0,0.0,0.0,0.0
393,MagtronHeroux Devtek,Aerospace Product & Parts Mfg.,43.7551,-79.288,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
396,Precisioneering DKG Corp,"Laminated Plastic Plate, Sheet & Shape Mfg.",43.7616,-79.2764,0.0,0,0.0,0.0,0.0,0.0,0.0
398,KIK Operating Partnership,Soap & Cleaning Compound Mfg.,43.7086,-79.5674,2665.0,3,799.5,0.6072346988053553,0.5671886803275374,0.6309297535714573,60.1
402,Utilicor Technologies Inc,Construction Machinery Mfg.,43.7051,-79.4706,0.0,0,0.0,0.0,0.0,0.0,0.0
407,SAE Power Company,All Other Electrical Equip. & Component Mfg.,43.7663,-79.2917,0.0,0,0.0,0.0,0.0,0.0,0.0
408,Maple Leaf Foods Cappola Cartwright,Rendering & Meat Processing from Carcasses,43.7226,-79.4638,781.0,3,234.29999999999998,0.5128217314416956,0.46331026535118364,0.6309297535714573,51.61
409,Maple Leaf Foods Cappola Lepage,Rendering & Meat Processing from Carcasses,43.7707,-79.4995,800.0,2,240.0,0.5146697009447787,0.4653410121656773,0.5,49.79
411,LANXESS Canada CoCie West Hill,Other Petroleum & Coal Products Mfg.,43.7628,-79.1635,58920.0,3,17676.0,0.845531752671338,0.829756195677439,0.6309297535714573,81.55
412,Astley Gilbert Limited,Other Printing,43.7391,-79.3166,512.0,1,153.6,0.4803690846210667,0.4276749248711208,0.31546487678572865,43.91
415,Primo Foods Inc,Dry Pasta Mfg.,43.7233,-79.5281,6601.0,3,1980.3,0.6770385875939551,0.6440785830261879,0.6309297535714573,66.38
417,Mondelez Canada Inc Scarborough Bakery,Cookie & Cracker Mfg.,43.775,-79.2647,1807.0,3,542.1,0.5773393604779106,0.5342748237465597,0.6309297535714573,57.41
418,DART Canada Inc,Polystyrene Foam Product Mfg.,43.8063,-79.2437,912.0,3,273.6,0.5247442991801551,0.4764144647438377,0.6309297535714573,52.68
419,Apotex 4100 Weston,Pharmaceutical & Medicine Mfg.,43.766,-79.5456,603.0,1,180.9,0.49293959948029337,0.44147158341510634,0.31546487678572865,45.04
420,Apotex 3701 Weston,Pharmaceutical & Medicine Mfg.,43.7651,-79.5453,13354.0,2,4006.2,0.731271569843045,0.7038361423698984,0.5,69.28
429,Wakefield Canada Inc,Other Petroleum & Coal Products Mfg.,43.5937,-79.5369,1010.0,2,303.0,0.5325930089621004,0.48504392950396175,0.5,51.4
433,Flash Reproductions Ltd,Other Printing,43.6828,-79.5896,0.0,0,0.0,0.0,0.0,0.0,0.0
434,Four L Graphics Ltd,Other Printing,43.7515,-79.2899,995.0,1,298.5,0.531442332496819,0.483778657026975,0.31546487678572865,48.5
437,MacGregors Meat  Seafood Ltd,Rendering & Meat Processing from Carcasses,43.7691,-79.5387,0.0,0,0.0,0.0,0.0,0.0,0.0
438,Ipex Inc,Plastic Pipe & Pipe Fitting Mfg.,43.7141,-79.3114,926.0,2,277.79999999999995,0.5259157386454753,0.4777022968467402,0.5,50.8
441,Ipex Inc,Plastic Pipe & Pipe Fitting Mfg.,43.7219,-79.296,1799.0,3,539.7,0.5769979904187965,0.5338990697766949,0.6309297535714573,57.38
446,D Crupi And Sons Limited Passmore Ave Asphalt Plant,Asphalt Paving Mixture & Block Mfg.,43.8201,-79.2973,11006.0,4,3301.8,0.7163869900103599,0.687434309118219,0.7324867603589634,71.47
447,D Crupi And Sons Limited Bethridge Asphalt Plant,Asphalt Paving Mixture & Block Mfg.,43.7092,-79.5856,10509.0,4,3152.7000000000003,0.7128302413310341,0.6835150996120423,0.7324867603589634,71.15
448,D Crupi And Sons Limited Brimley Asphalt Plant,Asphalt Paving Mixture & Block Mfg.,43.7325,-79.2462,1630.0,3,489.0,0.5694083911338533,0.5255455962025339,0.6309297535714573,56.7
454,Superior Ideas Ltd,Wood Office Furniture Mfg.,43.7158,-79.5747,11.0,1,3.3,0.1912851871205699,0.12375178137927537,0.31546487678572865,18.48
458,Global Wood Concepts Ltd,Wood Office Furniture Mfg.,43.7809,-79.4791,128.0,2,38.4,0.37410263488912104,0.3116895528036471,0.5,37.19
459,Halltech Inc,Adhesive Mfg.,43.7645,-79.1692,463.0,1,138.9,0.472641081133368,0.4191980868891213,0.31546487678572865,43.22
463,CCL Label,Other Printing,43.6934,-79.5873,1053.0,1,315.9,0.5357993701288404,0.48856984032090023,0.31546487678572865,48.89
464,Dimpflmeier Bakery Ltd,Commercial Bakeries & Frozen Product Mfg.,43.6339,-79.5287,17117.0,3,5135.1,0.7503807691738414,0.7248940306669733,0.6309297535714573,72.99
465,Toronto Transit Commission  Hillcrest Complex,Urban Transit Systems,43.6753,-79.4152,11367.0,4,3410.1,0.7188711702517738,0.6901716698507789,0.7324867603589634,71.69
466,The International Group Inc,Other Petroleum & Coal Products Mfg.,43.7846,-79.2748,86221.0,3,25866.3,0.8748397304322715,0.8620568310654774,0.6309297535714573,84.19
467,Toronto Transit Commission Arrow Road Garage,Urban Transit Systems,43.7475,-79.5303,0.0,0,0.0,0.0,0.0,0.0,0.0
468,Toronto Transit Commission Birchmount Garage,Urban Transit Systems,43.7057,-79.269,113.0,1,33.9,0.36458697815412355,0.3014000038387898,0.31546487678572865,33.54
469,Toronto Transit Commission Greenwood Complex,Urban Transit Systems,43.6757,-79.33,1315.0,1,394.5,0.5528890060336895,0.5073678121482542,0.31546487678572865,50.43
470,Toronto Transit Commission Lakeshore Garage,Urban Transit Systems,43.6542,-79.3318,144.0,1,43.199999999999996,0.38310310178025864,0.32144289926287806,0.31546487678572865,35.2
473,Toronto Transit Commission Malvern Garage,Urban Transit Systems,43.7931,-79.2424,0.0,0,0.0,0.0,0.0,0.0,0.0
475,Toronto Transit Commission Mount Dennis Garage,Urban Transit Systems,43.693,-79.4923,152.0,1,45.6,0.38723718622349734,0.32592898257195585,0.31546487678572865,35.56
476,Toronto Transit Commission Eglinton Garage,Urban Transit Systems,43.7202,-79.291,0.0,0,0.0,0.0,0.0,0.0,0.0
477,DJ Manufacturing Co Ltd,Other Millwork,43.6231,-79.5498,7104.0,2,2131.2,0.6826908444535039,0.6503060787473789,0.5,64.91
478,Toronto Transit Commission Queensway Garage,Urban Transit Systems,43.6154,-79.5282,0.0,0,0.0,0.0,0.0,0.0,0.0
480,Toronto Transit Commission Roncesvalles Carhouse,Urban Transit Systems,43.6388,-79.4482,0.0,0,0.0,0.0,0.0,0.0,0.0
481,Dominion Colour Corporation,Other Basic Organic Chemical Mfg.,43.6064,-79.5083,3516.0,3,1054.8,0.6285600750750684,0.5906744258313411,0.6309297535714573,62.02
482,Toronto Transit Commission Russell Carhouse,Urban Transit Systems,43.6648,-79.3231,0.0,0,0.0,0.0,0.0,0.0,0.0
483,Toronto Transit Commission Wilson Complex,Urban Transit Systems,43.7388,-79.4526,215.0,1,64.5,0.41378260069719175,0.3548133996395274,0.31546487678572865,37.94
487,Protectolite Inc,Glass Product Mfg. from Purchased Glass,43.7364,-79.324,490.0,2,147.0,0.4769949706434462,0.42397336595653945,0.5,46.41
488,Select Food Products Ltd,Seasoning & Dressing Mfg.,43.7177,-79.3101,6744.0,2,2023.1999999999998,0.6786881557070429,0.6458960140431647,0.5,64.55
492,Wayview Company Limited,Plastics Bag Manufacturing,43.8227,-79.2629,0.0,0,0.0,0.0,0.0,0.0,0.0
493,MillerKnoll North America Corp.,Wood Office Furniture Mfg.,43.7495,-79.5329,31641.0,4,9492.300000000001,0.7976730788901213,0.7770117992664344,0.7324867603589634,78.78
494,Estee Lauder Cosmetics Ltd,Toilet Preparation Mfg.,43.7957,-79.269,4301.0,2,1290.3,0.6440691274997878,0.6077574162813413,0.5,61.43
495,DOW CANADA MATERIAL SCIENCES ULC,Paint & Coating Mfg.,43.7599,-79.1717,5255.0,4,1576.5,0.6594872350642568,0.6247420887183552,0.7324867603589634,66.34
501,Vadim Bytensky,Urethane & Miscellaneous Foam Product Mfg.,43.7823,-79.4856,10000.0,1,3000.0,0.7090088511816987,0.6793043244271557,0.31546487678572865,64.48
502,City of Toronto Dufferin Organics Processing Facility,Waste Treatment & Disposal,43.7606,-79.4754,2432.0,3,729.6,0.6001946654427764,0.5594366334705839,0.6309297535714573,59.47
504,Spec Furniture Inc,Institutional Furniture Mfg.,43.7045,-79.5889,1449.0,3,434.7,0.560353390201346,0.5155807823725792,0.6309297535714573,55.88
507,TI Group,Other Printing,43.7093,-79.3444,10243.0,1,3072.9,0.7108568879504046,0.6813406631311237,0.31546487678572865,64.65
508,Portlands Energy Centre,Fossil-Fuel Electric Power Generation,43.6475,-79.3299,423461.0,7,127038.29999999999,0.9973544831522971,0.997084267387346,0.946394630357186,100.0
510,OUTFRONT Media Canada LP,Other Printing,43.6047,-79.5318,725.0,1,217.5,0.5071018411735425,0.45702557208961486,0.31546487678572865,46.31
511,Dextran Products Limited,Pharmaceutical & Medicine Mfg.,43.7232,-79.2773,8503.0,3,2550.8999999999996,0.6965268547172874,0.6655508133456007,0.6309297535714573,68.14
517,Winpak Portion Packaging Ltd,All Other Plastic Product Mfg.,43.713,-79.5848,240.0,1,72.0,0.4222132078203409,0.3640110587884867,0.31546487678572865,38.69
518,Gazzola Paving Limited,Asphalt Paving Mixture & Block Mfg.,43.7042,-79.5991,14345.0,5,4303.5,0.7367817378858466,0.7099081336452607,0.8154648767857287,74.56
519,Four Star Metal Finishing Ltd,"Coating, Engraving & Heat Treating Activities",43.7668,-79.5543,1602.0,4,480.59999999999997,0.5680753912076835,0.5240785514122477,0.7324867603589634,58.12
520,Torcan Coatings Inc,Paint & Coating Mfg.,43.7181,-79.5269,35882.0,1,10764.6,0.8073553437952443,0.7876823389078385,0.31546487678572865,73.33
526,Hamilton Kent Inc,Other Rubber Product Mfg.,43.6752,-79.5903,224.0,1,67.2,0.4169250297542785,0.35824054225650176,0.31546487678572865,38.22
527,Sanofi Pasteur,Pharmaceutical & Medicine Mfg.,43.7884,-79.4645,140112.0,4,42033.6,0.9122147864207015,0.9032487530972181,0.7324867603589634,89.09
