facility_id,facility_name,industry,latitude,longitude,total_release_kg,n_chemicals,exposure_score,log_release,log_exposure,log_chems,risk_score
532,Silgan Plastics Canada,Plastic Bottle Mfg.,43.7685,-79.2686,209.0,1,62.699999999999996,0.41161403976860117,0.35244922875254997,0.31546487678572865,37.75
534,Atlas Roofing Corporation,Urethane & Miscellaneous Foam Product Mfg.,43.5983,-79.5357,60134.0,3,18040.2,0.8471016950391212,0.8314864350924844,0.6309297535714573,81.69
544,MSB Plastics Manufacturing Ltd Plt 1,Motor Vehicle Plastic Parts Mfg.,43.7019,-79.592,950.0,2,285.0,0.5278833555972196,0.4798655239133251,0.5,50.98
545,Helmitin Toronto Plant,Paint & Coating Mfg.,43.6255,-79.5419,3250.0,4,974.9999999999999,0.6225060207829416,0.5840065705272107,0.7324867603589634,63.02
546,Give And Go Prepared Foods Finch Bakery,Commercial Bakeries & Frozen Product Mfg.,43.7339,-79.6074,1556.0,2,466.79999999999995,0.5658340773010521,0.5216119372509505,0.5,54.39
547,MSB Plastics Manufacturing Ltd Plant 2,Motor Vehicle Plastic Parts Mfg.,43.7023,-79.5906,3160.0,3,948.0,0.6203449013107522,0.5816264317235855,0.6309297535714573,61.28
548,Give And Go Prepared Foods Humber Bakery,Commercial Bakeries & Frozen Product Mfg.,43.7357,-79.6097,13924.0,2,4177.2,0.7344888950395806,0.7073815009557581,0.5,69.57
551,ORBIS Canada Ltd,All Other Plastic Product Mfg.,43.7411,-79.6038,436.0,2,130.8,0.4680260962735344,0.4141379197055282,0.5,45.6
553,Autostyle Autobody Inc,"Automotive Body, Paint & Interior R&M",43.765,-79.3019,445.0,2,133.5,0.46959536783076783,0.41585839425518784,0.5,45.74
558,Toronto Hydro 500 Comm,Electric Power Distribution,43.6535,-79.3336,1.0,1,0.3,0.05335765355483933,0.022259502742557415,0.31546487678572865,8.11
565,Van Rob Inc North York,Other Motor Vehicle Parts Mfg.,43.7245,-79.5261,1268.0,5,380.4,0.550089467620062,0.5042878707411613,0.8154648767857287,57.76
568,Shawn Pinarreta,Wood Kitchen Cabinet & Counter Top Mfg.,43.6268,-79.5266,858.0,2,257.4,0.5200511345145862,0.471255502317753,0.5,50.28
569,City Of Toronto Ashbridges Bay Wastewater Treatment Plant,Sewage Treatment Facilities,43.6563,-79.3261,34470.0,8,10261.35,0.8042650093575462,0.7836206135261754,1.0,83.4
570,City Of Toronto Highland Creek Treatment Plant,Sewage Treatment Facilities,43.7654,-79.1522,82115.0,7,24629.04,0.8710837425008933,0.857898489380694,0.946394630357186,88.63
571,City Of Toronto Humber Wastewater Treatment Plant,Sewage Treatment Facilities,43.6311,-79.481,17080.0,7,5094.9,0.7502142018746897,0.7242273643257894,0.946394630357186,77.73
572,City Of Toronto North Toronto Treatment Plant,Sewage Treatment Facilities,43.7004,-79.36,254.0,3,75.30000000000001,0.4265599410788541,0.3677622192709876,0.6309297535714573,43.83
574,Brazilian Canadian Coffee Co Ltd,Coffee & Tea Mfg.,43.7082,-79.5785,193.0,3,57.900000000000006,0.40551351648039513,0.3458024137542612,0.6309297535714573,41.98
579,Fermar Asphalt Limited,Asphalt Paving Mixture & Block Mfg.,43.7466,-79.6202,8925.0,4,2677.5,0.7002550718766782,0.66965875634998,0.7324867603589634,70.01
581,Agropur Cooperative,Fluid Milk Mfg.,43.7407,-79.325,3014.0,3,904.2,0.6167046803452322,0.5776174035807502,0.6309297535714573,60.95
590,Gay Lea Foods CoOp Ltd Longlife Of Canada Division,Dairy Product (except Frozen & Fluid) Mfg.,43.7661,-79.5395,3716.0,3,1114.8,0.632817661173038,0.5953638847731769,0.6309297535714573,62.4
591,Gay Lea Foods CoOp Ltd Clayson Division,Dairy Product (except Frozen & Fluid) Mfg.,43.723,-79.5254,2943.0,3,882.9,0.6148702265690168,0.5755971481608808,0.6309297535714573,60.79
592,"Vitafoam Products Canada - Toronto, a Division of VPC Group Inc.",Urethane & Miscellaneous Foam Product Mfg.,43.7613,-79.4834,1175.0,2,352.5,0.5442305833486545,0.49784283236882043,0.5,52.45
593,Alfred Georgi,Plastics Bag Manufacturing,43.8165,-79.2575,10113.0,3,3033.9,0.7098737478670409,0.6802573465922687,0.6309297535714573,69.34
597,John E. Goudey Mfg. Ltd.,Paint & Coating Mfg.,43.6683,-79.4446,1584.0,2,475.2,0.5672061104525763,0.5231218766846129,0.5,54.52
598,Protech Chemicals Ltd,Paint & Coating Mfg.,43.7681,-79.5518,0.0,3,0.0,0.0,0.0,0.6309297535714573,9.56
599,Teknion Limited,Office Furniture (except Wood) Mfg.,43.7791,-79.4817,2144.0,3,643.1999999999999,0.5904964491621849,0.5487586872389675,0.6309297535714573,58.6
600,Teknion Limited,Office Furniture (except Wood) Mfg.,43.775,-79.4886,1526.0,1,457.8,0.5643363876045676,0.5199637572348149,0.31546487678572865,51.46
601,Teknion Limited,Office Furniture (except Wood) Mfg.,43.7824,-79.4791,673.0,2,201.9,0.5013807825060485,0.4507410920778275,0.5,48.6
602,Tempo Aerospace Inc,Paint & Coating Mfg.,43.7616,-79.554,688.0,1,206.4,0.5030751756854007,0.452602189827014,0.31546487678572865,45.95
603,Allied Halo Industries Inc,Other Printing,43.7623,-79.2767,200214.0,2,60064.2,0.9396918034466418,0.9335320403216706,0.5,88.04
604,Nienkamper Furniture  Accessories Inc,Wood Office Furniture Mfg.,43.821,-79.2352,16353.0,2,4905.9,0.7468660681310152,0.7210208537109408,0.5,70.68
608,Tekwood a Division of Teknion Canada Ltd,Wood Office Furniture Mfg.,43.7789,-79.4853,3367.0,2,1010.0999999999999,0.6252277190496858,0.58700416818441,0.5,59.74
609,Cardinal Funeral Homes,Funeral Homes,43.6532,-79.4064,0.0,0,0.0,0.0,0.0,0.0,0.0
610,GH Hogle Funeral Home Limited Mimico Chapel,Funeral Homes,43.6131,-79.4925,0.0,0,0.0,0.0,0.0,0.0,0.0
616,Hymopack Ltd,Plastics Bag Manufacturing,43.6238,-79.5465,4564.0,2,1369.2,0.6486369340464031,0.6127891607336949,0.5,61.84
621,Griffith Foods Limited,All Other Food Mfg.,43.7188,-79.2947,53087.0,3,15926.1,0.8375069683686103,0.8209120730315198,0.6309297535714573,80.83
10013,Array Marketing Group Inc,All Other Plastic Product Mfg.,43.7696,-79.2778,1453.0,2,435.9,0.56056545320647,0.5158141319849995,0.5,53.92
11077,Deco Labels Deco Adhesive Products 1985 Limited,Packaging & Labelling Services,43.7037,-79.5603,0.0,0,0.0,0.0,0.0,0.0,0.0
14495,Steeprock Discount Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.761,-79.4663,0.0,0,0.0,0.0,0.0,0.0,0.0
14729,Three Star Sales & Service,"Automotive Body, Paint & Interior R&M",43.7821,-79.4727,282.0,1,84.6,0.4345798528435901,0.3775200939227617,0.31546487678572865,39.8
15141,White Knight Kitchen Inc,Other Millwork,43.6169,-79.5577,4000.0,1,4000.0,0.6384854146732977,0.7037047719348503,0.31546487678572865,62.26
15149,Williams Brothers Corporation,All Other Misc. Fabricated Metal Product Mfg.,43.8177,-79.2395,246.0,1,73.8,0.4241062250695327,0.3660776773060056,0.31546487678572865,38.86
15400,A J Lemik,Other Metalworking Machinery Mfg.,43.7535,-79.5578,0.0,4,0.0,0.0,0.0,0.7324867603589634,11.1
18781,Latitude,Wood Kitchen Cabinet & Counter Top Mfg.,43.7567,-79.4832,0.0,0,0.0,0.0,0.0,0.0,0.0
18812,Eventscape Inc,"Showcase, Partition, Shelving & Locker Mfg.",43.6141,-79.541,0.0,0,0.0,0.0,0.0,0.0,0.0
19575,Nucap Industries Inc,Motor Vehicle Brake System Mfg.,43.8059,-79.3316,0.0,0,0.0,0.0,0.0,0.0,0.0
20076,Prochilo Brothers Auto Collision,"Automotive Body, Paint & Interior R&M",43.7538,-79.2662,561.0,2,168.3,0.48739155501655407,0.4353812194120333,0.5,47.34
21445,U K Auto Body Work,"Automotive Body, Paint & Interior R&M",43.7762,-79.4889,255.0,2,76.5,0.42686122843871466,0.36908617814937017,0.5,41.91
21862,Beatty Machine And Tool Works Ltd,Stamping,43.7434,-79.2898,1.0,1,0.4,0.05335765355483933,0.028546969569448924,0.31546487678572865,8.36
21889,Vencon Technologies Inc,Computer & Peripheral Equipment Mfg.,43.7884,-79.4261,0.0,0,0.0,0.0,0.0,0.0,0.0
21907,Thomas Varga,Motor Vehicle Body Mfg.,43.7651,-79.5585,0.0,0,0.0,0.0,0.0,0.0,0.0
21908,Ontario Trucking Disposal,Material Recovery Facilities,43.7085,-79.5683,0.0,0,0.0,0.0,0.0,0.0,0.0
21937,Ashford Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7034,-79.4142,654.0,4,196.2,0.4991795826869215,0.4483235365321541,0.7324867603589634,51.92
21950,Amvic Inc,Resin & Synthetic Rubber Mfg.,43.8038,-79.34,114821.0,3,34446.299999999996,0.8968909096786735,0.8863598998167376,0.6309297535714573,86.17
21997,Sun Laundromat,Coin-Operated Laundries & Dry Cleaners,43.76,-79.2243,0.0,0,0.0,0.0,0.0,0.0,0.0
22005,Spongezz Inc,All Other Plastic Product Mfg.,43.7568,-79.4824,0.0,0,0.0,0.0,0.0,0.0,0.0
22010,Kinectrics Inc,Engineering Services,43.6314,-79.531,0.0,0,0.0,0.0,0.0,0.0,0.0
22020,Broadview Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6811,-79.3577,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
22046,Dalton Pharma Services,Pharmaceutical & Medicine Mfg.,43.7777,-79.4908,0.0,0,0.0,0.0,0.0,0.0,0.0
22087,Families Choice Cremation Services Inc,Funeral Homes,43.5992,-79.5125,0.0,0,0.0,0.0,0.0,0.0,0.0
22093,The Simple Alternative Funeral Centre,Funeral Homes,43.7616,-79.3592,0.0,0,0.0,0.0,0.0,0.0,0.0
22095,Prochilo Bros Auto Collision North York,"Automotive Body, Paint & Interior R&M",43.7574,-79.5535,401.0,2,120.29999999999998,0.46159981902293223,0.40709444011341556,0.5,45.02
22105,Clearview Industries Ltd,Metal Window & Door Mfg.,43.7579,-79.5415,0.0,0,0.0,0.0,0.0,0.0,0.0
22123,Truck Equipment Service Company Limited TESCO,Motor Vehicle Body Mfg.,43.7739,-79.2733,0.0,0,0.0,0.0,0.0,0.0,0.0
22134,National Shoe Specialties Ltd,Footwear Whl.,43.8075,-79.2998,0.0,0,0.0,0.0,0.0,0.0,0.0
22137,The Home Door Inc,Metal Window & Door Mfg.,43.7538,-79.2734,267.0,1,80.1,0.4303875925668803,0.37293843019012907,0.31546487678572865,39.43
22138,Delmoro Funeral Home,Funeral Homes,43.718,-79.5126,0.0,0,0.0,0.0,0.0,0.0,0.0
22139,Mecon Industries Limited,All Other Miscellaneous Mfg.,43.7208,-79.2832,139.0,2,41.699999999999996,0.38040181331254924,0.31851365631168965,0.5,37.75
22162,Florentina Foods Ltd,All Other Food Mfg.,43.7759,-79.4788,0.0,0,0.0,0.0,0.0,0.0,0.0
22188,Crystal Tile & Marble Ltd.,Holding Companies,43.7157,-79.4587,0.0,0,0.0,0.0,0.0,0.0,0.0
22193,Scigiene Corporation,"Measuring, Medical & Controlling Devices Mfg.",43.8045,-79.2005,0.0,0,0.0,0.0,0.0,0.0,0.0
22197,Identifab Industries,Commercial Screen Printing,43.7468,-79.6061,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
22221,Assured Automotive,"Automotive Body, Paint & Interior R&M",43.7569,-79.2694,209.0,1,62.699999999999996,0.41161403976860117,0.35244922875254997,0.31546487678572865,37.75
22228,Dakota Systems Ltd,Support Activities for Printing,43.8072,-79.2357,1389.0,1,416.7,0.5571002798567846,0.5120012602221361,0.31546487678572865,50.81
22230,RPS Industries Inc,Motor Vehicle Plastic Parts Mfg.,43.798,-79.2661,0.0,0,0.0,0.0,0.0,0.0,0.0
22232,Gemtex Abrasives,Abrasive Product Mfg.,43.6998,-79.5848,1420.0,2,426.0,0.5587982095872559,0.513869526504231,0.5,53.76
22240,Ken Shaw Lexus Toyota Scion,"Automotive Body, Paint & Interior R&M",43.67,-79.4792,544.0,1,163.2,0.48502706926298944,0.43278615006319937,0.31546487678572865,44.33
22248,Longford International Ltd,All Other Industrial Machinery Mfg.,43.7828,-79.2815,0.0,0,0.0,0.0,0.0,0.0,0.0
22261,Patty King Bakery,Commercial Bakeries & Frozen Product Mfg.,43.774,-79.2682,0.0,0,0.0,0.0,0.0,0.0,0.0
22277,Alton Windows And Doors Limited,Metal Window & Door Mfg.,43.7605,-79.5513,0.0,0,0.0,0.0,0.0,0.0,0.0
22281,Vision Coaters Canada Ltd,"Coating, Engraving & Heat Treating Activities",43.7534,-79.5581,2343.0,3,702.9,0.5973259578689253,0.556277982490084,0.6309297535714573,59.21
22285,Mister John Auto Collision,"Automotive Body, Paint & Interior R&M",43.7657,-79.5551,0.0,0,0.0,0.0,0.0,0.0,0.0
22303,MOH Holdings Inc Faster Linen Service Ltd,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6137,-79.5254,3148.0,4,944.4,0.6200521130445898,0.5813039744993221,0.7324867603589634,62.79
22306,Gibson's Cleaners Company Limited,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6595,-79.5136,207.0,1,62.099999999999994,0.41087739470049706,0.3516463018472606,0.31546487678572865,37.68
22316,Sun Lake Plastic Inc,All Other Plastic Product Mfg.,43.7415,-79.2891,0.0,0,0.0,0.0,0.0,0.0,0.0
22340,Safedesign Apparel Ltd,Clothing & Clothing Accessories Whl.,43.611,-79.5249,0.0,0,0.0,0.0,0.0,0.0,0.0
22360,Western Tarpaulin Co,All Other Miscellaneous Mfg.,43.7037,-79.5683,0.0,0,0.0,0.0,0.0,0.0,0.0
22379,Bernardo Funeral Home Ltd,Funeral Homes,43.7097,-79.4538,0.0,0,0.0,0.0,0.0,0.0,0.0
22436,Nobeltek Tools Inc,Machine Shops,43.767,-79.5458,0.0,0,0.0,0.0,0.0,0.0,0.0
22466,Hume Intermedia Inc,Digital Printing,43.7407,-79.2888,0.0,0,0.0,0.0,0.0,0.0,0.0
22518,McCowan Design and Manufacturing,Cold-Rolled Steel Shape Mfg.,43.7636,-79.2914,0.0,3,0.0,0.0,0.0,0.6309297535714573,9.56
22519,Ocean Food Company,Seafood Product Preparation & Packaging,43.827,-79.2505,0.0,3,0.0,0.0,0.0,0.6309297535714573,9.56
22534,Pure Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7033,-79.4147,0.0,0,0.0,0.0,0.0,0.0,0.0
22543,Hendriks Precision Grinding Limited,Machine Shops,43.7608,-79.5659,0.0,0,0.0,0.0,0.0,0.0,0.0
22548,ARBO Engineering Inc,Material Handling Equipment Mfg.,43.7551,-79.4696,0.0,0,0.0,0.0,0.0,0.0,0.0
22586,Converter Man Limited,MV Transmission & Power Train Parts Mfg.,43.7043,-79.5901,0.0,0,0.0,0.0,0.0,0.0,0.0
22599,Stork Dry Cleaners Inc,Coin-Operated Laundries & Dry Cleaners,43.7409,-79.4349,0.0,0,0.0,0.0,0.0,0.0,0.0
22615,AM Dry Cleaners And Alterations,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7047,-79.3134,0.0,0,0.0,0.0,0.0,0.0,0.0
22657,Dental Services Group Of Toronto,Medical Equipment & Supplies Mfg.,43.7644,-79.4761,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
22669,Ken's Auto Body Centre,"Automotive Body, Paint & Interior R&M",43.7674,-79.4736,0.0,0,0.0,0.0,0.0,0.0,0.0
22743,Sylvia Cai,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7879,-79.2668,75.0,1,22.5,0.3333747516980716,0.2678461553271225,0.31546487678572865,30.77
22756,Del Monte Custom Cleaners Ltd,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6227,-79.519,95.0,4,29.2,0.3513581477850879,0.2891280442323971,0.7324867603589634,38.77
22757,Ryding Auto Body,"Automotive Body, Paint & Interior R&M",43.7006,-79.4525,476.0,2,142.8,0.47476815522604354,0.42153086484937385,0.5,46.21
22774,Automobile Kollision Works Corp,General Automotive Repair,43.632,-79.5312,249.0,2,74.69999999999999,0.4250355581535833,0.3670924107149556,0.5,41.74
22776,Corby's Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.745,-79.326,0.0,0,0.0,0.0,0.0,0.0,0.0
22789,Midwest Calipers,Other Motor Vehicle Parts Mfg.,43.7555,-79.2688,0.0,0,0.0,0.0,0.0,0.0,0.0
22799,New Way Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6785,-79.3902,0.0,0,0.0,0.0,0.0,0.0,0.0
22803,EMI RFI Shield Plating Inc,"Coating, Engraving & Heat Treating Activities",43.7245,-79.2826,0.0,0,0.0,0.0,0.0,0.0,0.0
22807,PFC Flexible Circuits Limited,Semiconductor & Electronic Component Mfg.,43.7601,-79.2979,1850.0,2,555.0,0.5791487301128643,0.536266474653122,0.5,55.59
22810,Sketchley Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7113,-79.3109,36.0,1,10.799999999999999,0.27796420789332127,0.20939844228101614,0.31546487678572865,25.89
22827,ABM Auto Center,"Automotive Body, Paint & Interior R&M",43.718,-79.5258,0.0,0,0.0,0.0,0.0,0.0,0.0
22838,MTG General Machining Inc,Machine Shops,43.7558,-79.2666,0.0,0,0.0,0.0,0.0,0.0,0.0
22841,Occluso Tech Inc,All Other Miscellaneous Mfg.,43.6605,-79.3858,0.0,0,0.0,0.0,0.0,0.0,0.0
22858,Bridge Ramdewar,Wood Kitchen Cabinet & Counter Top Mfg.,43.7399,-79.5258,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
22859,Canadian Linen And Uniform Service Co,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6188,-79.5414,9311.0,3,2793.3,0.7035140107106437,0.6732496668434657,0.6309297535714573,68.77
22870,Fiba Canning Inc,Truck Trailer Mfg.,43.8188,-79.2454,1766.0,1,529.8,0.5755736149715703,0.5323312499566132,0.31546487678572865,52.47
22891,Mariani Metal Fabricators Limited,All Other Misc. Fabricated Metal Product Mfg.,43.7509,-79.6141,0.0,3,0.0,0.0,0.0,0.6309297535714573,9.56
22894,George kelk Corporation,All Other Electrical Equip. & Component Mfg.,43.7576,-79.3557,0.0,3,0.0,0.0,0.0,0.6309297535714573,9.56
22895,Swiss Print International,Other Printing,43.6977,-79.5683,0.0,0,0.0,0.0,0.0,0.0,0.0
22902,CKF Inc,Polystyrene Foam Product Mfg.,43.7014,-79.5815,438267.0,1,131480.1,1.0,1.0,0.31546487678572865,90.67
22915,Fabulous Printing Inc,Digital Printing,43.643,-79.4051,0.0,0,0.0,0.0,0.0,0.0,0.0
22922,City Of Toronto F J Horgan Water Treatment Plant,Water Supply & Irrigation Systems,43.7631,-79.1565,1653.0,3,495.9,0.5704863465931396,0.5267319761323941,0.6309297535714573,56.8
22928,GNC Intl Inc,Wood Kitchen Cabinet & Counter Top Mfg.,43.7634,-79.2802,0.0,0,0.0,0.0,0.0,0.0,0.0
22929,City Of Toronto R C Harris Water Treatment Plant,Water Supply & Irrigation Systems,43.6746,-79.2793,0.0,0,0.0,0.0,0.0,0.0,0.0
22933,Garyray Auto Collision Ltd,"Automotive Body, Paint & Interior R&M",43.7601,-79.5583,1182.0,2,354.6,0.544687432298902,0.4983453529481004,0.5,52.49
22944,Siltech Corporation,Other Basic Organic Chemical Mfg.,43.7132,-79.3474,2891.0,3,867.4,0.6134983949409109,0.5740961666688763,0.6309297535714573,60.67
22953,Summer's Sweet Memories,Ice Cream & Frozen Dessert Mfg.,43.6709,-79.3924,0.0,0,0.0,0.0,0.0,0.0,0.0
22959,Davenport Kitchens,Other Building Material Dealers,43.7035,-79.3883,0.0,0,0.0,0.0,0.0,0.0,0.0
22973,Marca College,Technical & Trade Schools,43.69,-79.2939,0.0,0,0.0,0.0,0.0,0.0,0.0
22984,A A Auto Body,"Automotive Body, Paint & Interior R&M",43.7586,-79.2704,180.0,1,54.0,0.4001741785576724,0.33999006765677975,0.31546487678572865,36.72
22985,Megacity Automotive Collision Centre,"Automotive Body, Paint & Interior R&M",43.6381,-79.5328,159.0,2,47.7,0.39068090264044464,0.3296686886932003,0.5,38.67
23014,Weston MB Collision Ltd,"Automotive Body, Paint & Interior R&M",43.7563,-79.5506,3393.0,2,1017.9,0.6258196916139961,0.5876561589951735,0.5,59.79
23019,Tower Litho Company Limited,Other Printing,43.8099,-79.1986,222.0,1,66.6,0.4162377142759285,0.3574908291916442,0.31546487678572865,38.16
23027,Mount Pleasant Cemetery Crematorium And Mausoleum,Cemeteries & Crematoria,43.6953,-79.3853,0.0,0,0.0,0.0,0.0,0.0,0.0
23029,Silva Custom Furniture Inc,Upholstered Household Furniture Mfg.,43.7616,-79.4849,0.0,0,0.0,0.0,0.0,0.0,0.0
23032,Golden Summit Woodworking Inc,Other Wood Household Furniture Mfg.,43.8173,-79.3042,2349.0,2,704.7,0.5975227508747236,0.5564946618893246,0.5,57.24
23033,Blue Bonnet Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7229,-79.4985,308.0,1,92.39999999999999,0.44134585863458403,0.38491882858708554,0.31546487678572865,40.41
23038,Auto Collision Centre Ltd,"Automotive Body, Paint & Interior R&M",43.749,-79.5163,0.0,0,0.0,0.0,0.0,0.0,0.0
23040,Golden Hanger Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6977,-79.3964,0.0,0,0.0,0.0,0.0,0.0,0.0
23044,Progress Steel Fabricating And Welding Co Ltd,All Other Misc. Fabricated Metal Product Mfg.,43.8173,-79.2367,0.0,0,0.0,0.0,0.0,0.0,0.0
23046,1625100 Ont Ltd Authentic Windows And Doors,Wood Window & Door Mfg.,43.7823,-79.2382,287.0,2,86.1,0.43592802779597917,0.37899393486085065,0.5,42.72
23054,KIK Operating Partnership,Soap & Cleaning Compound Mfg.,43.71,-79.5659,1459.0,3,437.7,0.5608824563538829,0.5161629574137465,0.6309297535714573,55.93
23055,Toronto Transit Commission Davisville Complex,Urban Transit Systems,43.6965,-79.3998,0.0,0,0.0,0.0,0.0,0.0,0.0
