facility_id,facility_name,industry,latitude,longitude,total_release_kg,n_chemicals,exposure_score,log_release,log_exposure,log_chems,risk_score
23056,The Printing House Limited,Other Printing,43.6472,-79.3812,0.0,0,0.0,0.0,0.0,0.0,0.0
23057,The Printing House Limited Branch 073,Other Printing,43.6434,-79.4082,0.0,0,0.0,0.0,0.0,0.0,0.0
23067,The Printing House Limited Branch 003,Other Printing,43.6484,-79.3815,0.0,0,0.0,0.0,0.0,0.0,0.0
23069,The Printing House Limited Branch 008,Other Printing,43.6161,-79.523,0.0,0,0.0,0.0,0.0,0.0,0.0
23073,Canadian Linen Uniform Service Co,Linen & Uniform Supply,43.7596,-79.5289,2983.0,3,894.9,0.6159090928376655,0.5767412308049287,0.6309297535714573,60.88
23077,Cintas Canada Limited,Linen & Uniform Supply,43.7778,-79.4815,873.0,2,261.9,0.5213837498283738,0.47272029563252826,0.5,50.4
23078,The Printing House Limited,Other Printing,43.7715,-79.3355,0.0,0,0.0,0.0,0.0,0.0,0.0
23080,The Printing House Limited Branch 001,Other Printing,43.6482,-79.3757,0.0,0,0.0,0.0,0.0,0.0,0.0
23087,The Printing House Limited Branch 010,Other Printing,43.6493,-79.3836,0.0,0,0.0,0.0,0.0,0.0,0.0
23090,The Printing House Limited Branch 028,Other Printing,43.6561,-79.3839,0.0,0,0.0,0.0,0.0,0.0,0.0
23098,York Mills Automotive Centre,"Automotive Body, Paint & Interior R&M",43.7566,-79.3608,0.0,0,0.0,0.0,0.0,0.0,0.0
23099,The Printing House Limited Branch 056,Other Printing,43.6602,-79.3856,0.0,0,0.0,0.0,0.0,0.0,0.0
23101,The Printing House Limited Branch 66,Digital Printing,43.7706,-79.2789,0.0,0,0.0,0.0,0.0,0.0,0.0
23102,The Printing House Limited Branch 071,Other Printing,43.6464,-79.3793,0.0,0,0.0,0.0,0.0,0.0,0.0
23103,The Printing House Limited Branch 076,Other Printing,43.6711,-79.3828,0.0,0,0.0,0.0,0.0,0.0,0.0
23105,The Printing House Limited,Other Printing,43.7061,-79.3982,0.0,0,0.0,0.0,0.0,0.0,0.0
23107,Cintas Canada limited,Linen & Uniform Supply,43.7322,-79.2894,7405.0,3,2221.5,0.6858848282617449,0.6538251863052071,0.6309297535714573,67.18
23108,The Printing House Limited Branch 089,Other Printing,43.648,-79.3831,0.0,0,0.0,0.0,0.0,0.0,0.0
23110,King Recycling Waste Disposal Inc,All Other Waste Management Services,43.626,-79.5422,0.0,0,0.0,0.0,0.0,0.0,0.0
23113,Norex Div Of Norspex Ltd,All Other Plastic Product Mfg.,43.7659,-79.1579,0.0,0,0.0,0.0,0.0,0.0,0.0
23118,Sherway Collision,"Automotive Body, Paint & Interior R&M",43.6237,-79.5411,23.0,1,6.8999999999999995,0.24464284067540926,0.17535672152744394,0.31546487678572865,22.99
23123,Wai Tack Kee Fine Food Inc,All Other Food Mfg.,43.8053,-79.1951,0.0,0,0.0,0.0,0.0,0.0,0.0
23143,Cintas Canada limited,Linen & Uniform Supply,43.6111,-79.5245,3021.0,3,906.3,0.6168831968258452,0.5778140030072129,0.6309297535714573,60.97
23147,Cintas Canada limited,Linen & Uniform Supply,43.6656,-79.4832,4225.0,3,1267.5,0.6426970483784902,0.6062460105313863,0.6309297535714573,63.29
23154,Mega Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7039,-79.3609,106.0,1,31.799999999999997,0.35970885991177914,0.2961348538404075,0.31546487678572865,33.11
23156,CTI Industries Inc,All Other Electrical Equip. & Component Mfg.,43.8136,-79.2399,0.0,0,0.0,0.0,0.0,0.0,0.0
23158,Delsol Auto Collision Ltd,"Automotive Body, Paint & Interior R&M",43.7566,-79.5516,138.0,1,41.4,0.3798499914356972,0.3179154730363038,0.31546487678572865,34.9
23174,Kilian Canada ULC,Ball & Roller Bearing Mfg.,43.613,-79.5269,0.0,4,0.0,0.0,0.0,0.7324867603589634,11.1
23178,Coyle Corrugated Containers Inc,Other Printing,43.8136,-79.2404,910.0,1,273.0,0.5245754859059722,0.4762288825121344,0.31546487678572865,47.88
23186,Platis Custom 1 Hr Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6434,-79.3755,423.0,1,126.89999999999999,0.46570135586877903,0.4115895285996609,0.31546487678572865,42.6
23192,Radison Manufacturing Company Limited,Machine Shops,43.7382,-79.2877,5542.0,1,1662.6,0.6635798595054824,0.6292508130765041,0.31546487678572865,60.39
23213,Superior Auto Centre Ltd,"Automotive Body, Paint & Interior R&M",43.632,-79.5289,467.0,2,140.1,0.4733018476126009,0.4199227202743555,0.5,46.07
23217,Olympic Plastic Bags 1983 Ltd,Plastics Bag Manufacturing,43.7881,-79.2433,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
23235,St. Lawrence Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.669,-79.3823,0.0,0,0.0,0.0,0.0,0.0,0.0
23247,Carstar On St Clair,"Automotive Body, Paint & Interior R&M",43.6684,-79.4863,199.0,1,59.699999999999996,0.40785823039701397,0.3483563784625058,0.31546487678572865,37.41
23248,Med Health Laboratories Ltd,Medical & Diagnostic Laboratories,43.7111,-79.4683,272.0,1,81.6,0.4318105318286536,0.37449330528601243,0.31546487678572865,39.55
23264,John's Unique Auto Body Ltd.,"Automotive Body, Paint & Interior R&M",43.6767,-79.4674,300.0,1,90.0,0.4393266262148524,0.38271023594009507,0.31546487678572865,40.23
23277,427 Auto Collision Ltd,"Automotive Body, Paint & Interior R&M",43.6156,-79.527,227.0,2,68.1,0.4179446317089629,0.3593528346448634,0.5,41.11
23278,Avenue Collision Inc,"Automotive Body, Paint & Interior R&M",43.6771,-79.4017,212.0,2,63.599999999999994,0.41270595626329326,0.35363954880376497,0.5,40.64
23280,Assured Automotive Leaside,"Automotive Body, Paint & Interior R&M",43.7114,-79.359,106.0,1,31.799999999999997,0.35970885991177914,0.2961348538404075,0.31546487678572865,33.11
23284,Viking Engineering Tool Co Ltd,Machine Shops,43.6702,-79.4369,0.0,0,0.0,0.0,0.0,0.0,0.0
23289,Sanctuary Park Cemetery And Cremation Centre,Cemeteries & Crematoria,43.6976,-79.5334,0.0,0,0.0,0.0,0.0,0.0,0.0
23290,Assured Automotive,"Automotive Body, Paint & Interior R&M",43.7592,-79.5566,118.0,1,35.4,0.3678912975383375,0.3049703192615417,0.31546487678572865,33.84
23292,Forest Lawn Mausoleum And Cremation Centre,Cemeteries & Crematoria,43.7565,-79.4097,65.0,2,19.499999999999996,0.32251468736963657,0.2562588170049729,0.5,32.6
23295,Westminister Cemetery Mausoleum And Cremation Centre,Cemeteries & Crematoria,43.7793,-79.4444,0.0,0,0.0,0.0,0.0,0.0,0.0
23296,Bellwyck Packaging,Other Printing,43.8163,-79.2318,2699.0,1,809.6999999999999,0.6082102168748483,0.5682629103682165,0.31546487678572865,55.41
23297,Riverside Cemetery And Cremation Centre,Cemeteries & Crematoria,43.6965,-79.5328,42.0,2,12.6,0.28953275487822977,0.2214434798417673,0.5,29.7
23302,Apotex 400 Ormont,Pharmaceutical & Medicine Mfg.,43.7654,-79.5427,13394.0,2,4018.2,0.7315017870529203,0.7040898313153156,0.5,69.3
23317,Assured Toronto West,"Automotive Body, Paint & Interior R&M",43.6708,-79.4668,120.0,1,36.0,0.369174307607812,0.3063574124425515,0.31546487678572865,33.95
23321,Assured Scarborough West,"Automotive Body, Paint & Interior R&M",43.7637,-79.3004,154.0,1,46.199999999999996,0.3882369252385342,0.32701439579500413,0.31546487678572865,35.65
23322,TKB Custom Millwork,Wood Kitchen Cabinet & Counter Top Mfg.,43.6831,-79.5903,118.0,2,35.4,0.3678912975383375,0.3049703192615417,0.5,36.63
23324,409 Auto Collision,"Automotive Body, Paint & Interior R&M",43.7016,-79.5769,132.0,2,39.599999999999994,0.3764533159250156,0.3142350030168298,0.5,37.4
23335,Wasteco,Waste Collection,43.7251,-79.4654,260.0,1,78.0,0.42835022693579317,0.37071259171998533,0.31546487678572865,39.24
23338,Network Materials  Resources Inc,Waste Treatment & Disposal,43.7714,-79.2642,0.0,4,0.0,0.0,0.0,0.7324867603589634,11.1
23348,Avenue 1 Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.728,-79.418,44.0,1,13.2,0.29303239488803046,0.2251062922296748,0.31546487678572865,27.21
23350,York Auto Body,"Automotive Body, Paint & Interior R&M",43.6657,-79.4924,180.0,1,54.0,0.4001741785576724,0.33999006765677975,0.31546487678572865,36.72
23352,Fourway Auto Body,"Automotive Body, Paint & Interior R&M",43.7349,-79.5999,373.0,2,111.9,0.4560422335604602,0.40100581126371015,0.5,44.53
23353,Viele Brothers Auto Body,"Automotive Body, Paint & Interior R&M",43.683,-79.4893,0.0,0,0.0,0.0,0.0,0.0,0.0
23356,Super Carstar Collision,"Automotive Body, Paint & Interior R&M",43.7187,-79.5734,305.0,2,91.5,0.4405948397783367,0.3840973291211049,0.5,43.14
23362,Scarborough Toyota,"Automotive Body, Paint & Interior R&M",43.7262,-79.2947,555.0,2,166.5,0.4865652985453759,0.4344743487968466,0.5,47.27
23365,Scarborotown Dodge Chrysler,"Automotive Body, Paint & Interior R&M",43.7923,-79.2464,608.0,2,182.4,0.49357421826152453,0.44216834596597027,0.5,47.9
23366,Woodbridge Collision,"Automotive Body, Paint & Interior R&M",43.7466,-79.6205,1027.0,2,308.09999999999997,0.5338766482956825,0.4864554579997234,0.5,51.52
23369,Massive Auto Collision,"Automotive Body, Paint & Interior R&M",43.6669,-79.4457,827.0,1,248.1,0.5172217188166026,0.4681456748494383,0.31546487678572865,47.22
23381,Ofir Machine Shop Limited,Machine Shops,43.7796,-79.4888,0.0,4,0.0,0.0,0.0,0.7324867603589634,11.1
23383,Betterway Drycleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.659,-79.3493,0.0,0,0.0,0.0,0.0,0.0,0.0
23384,Arfil Auto Collision,"Automotive Body, Paint & Interior R&M",43.6696,-79.4604,0.0,0,0.0,0.0,0.0,0.0,0.0
23392,Dufinch Services Ltd,"Automotive Body, Paint & Interior R&M",43.7736,-79.4765,0.0,0,0.0,0.0,0.0,0.0,0.0
23411,Assured Yorkdale Collision,"Automotive Body, Paint & Interior R&M",43.7174,-79.4681,510.0,1,153.0,0.4800683857145788,0.42734501398322267,0.31546487678572865,43.89
23413,Lowes Mfg Ltd Ta Decal Craft,Commercial Screen Printing,43.8106,-79.2905,0.0,0,0.0,0.0,0.0,0.0,0.0
23423,Terrazzo Mosaic Tile Co Ltd,Terrazzo & Tile Work,43.6793,-79.4704,0.0,0,0.0,0.0,0.0,0.0,0.0
23425,Tip Top Auto Collision Car Sales Ltd,"Automotive Body, Paint & Interior R&M",43.6926,-79.2818,361.0,2,108.3,0.45353183211251175,0.39825641572974385,0.5,44.3
23432,Gelderland Machine And Manufacturing LTD,Commercial & Ind'l Mach. & Equip. R&M,43.8205,-79.249,0.0,0,0.0,0.0,0.0,0.0,0.0
23433,Castle Auto Collision  Mechanical Service,"Automotive Body, Paint & Interior R&M",43.7004,-79.453,348.0,2,104.39999999999999,0.4507165403329892,0.3951737877985961,0.5,44.05
23438,Rayans Motor Inc,"Automotive Body, Paint & Interior R&M",43.6873,-79.2896,0.0,0,0.0,0.0,0.0,0.0,0.0
23442,Downtown Acura,"Automotive Body, Paint & Interior R&M",43.6537,-79.3615,563.0,2,168.89999999999998,0.4876650147079582,0.4356813682266066,0.5,47.36
23453,Adheco Ltd,All Other Whl.,43.8268,-79.2479,0.0,0,0.0,0.0,0.0,0.0,0.0
23456,The Vinyl Company Inc,All Other Plastic Product Mfg.,43.7646,-79.561,1024.0,2,307.2,0.5336516734969428,0.486208065053369,0.5,51.5
23457,Omega Auto Centre,"Automotive Body, Paint & Interior R&M",43.6681,-79.4823,193.0,1,57.9,0.40551351648039513,0.34580241375426113,0.31546487678572865,37.2
23458,AccuForm Machine Tool CoLtd,Cold-Rolled Steel Shape Mfg.,43.7384,-79.6085,0.0,2,0.0,0.0,0.0,0.5,7.58
23472,Martino Bros Co Limited,"Automotive Body, Paint & Interior R&M",43.6656,-79.4833,703.0,2,210.9,0.504733075132942,0.4544233372300461,0.5,48.9
23473,Martino Brothers Airport Company,"Automotive Body, Paint & Interior R&M",43.6912,-79.5732,616.0,2,184.8,0.4945788501019731,0.44327139911681757,0.5,47.99
23480,Mill Street Brewery,Breweries,43.7184,-79.3124,320.0,1,96.0,0.4442787399226704,0.38812752102152687,0.31546487678572865,40.67
23484,All Washed Up Laundromat,Coin-Operated Laundries & Dry Cleaners,43.8055,-79.221,0.0,0,0.0,0.0,0.0,0.0,0.0
23485,Keele Street Collision,"Automotive Body, Paint & Interior R&M",43.7567,-79.4832,128.0,2,38.4,0.37410263488912104,0.3116895528036471,0.5,37.19
23497,Inline Fiberglass Ltd,All Other Plastic Product Mfg.,43.691,-79.5964,112541.0,2,33762.299999999996,0.8953469748597468,0.8846582916458284,0.5,84.05
23501,Academy Auto Collision,"Automotive Body, Paint & Interior R&M",43.7231,-79.5091,212.0,2,63.6,0.41270595626329326,0.35363954880376497,0.5,40.64
23504,CK Collision Centres,"Automotive Body, Paint & Interior R&M",43.7934,-79.1533,628.0,2,188.39999999999998,0.4960616340950362,0.4448995467101894,0.5,48.12
23509,Venture Steel Inc,Cold-Rolled Steel Shape Mfg.,43.7016,-79.5935,202.0,1,60.599999999999994,0.40900433825063326,0.34960509730466927,0.31546487678572865,37.51
23514,SC Electric Canada Ltd,"Switchgear, Relay & Industrial Control Mfg.",43.703,-79.5713,8859.0,5,2657.7000000000003,0.6996837657276059,0.6690292581711841,0.8154648767857287,71.22
23517,Fiera Foods Company,Commercial Bakeries & Frozen Product Mfg.,43.7189,-79.526,125820.0,2,37746.0,0.9039327136204574,0.8941208520549331,0.5,84.82
23522,Tin Lee Electronics Ltd.,Other Communications Equipment Mfg.,43.6678,-79.3171,0.0,0,0.0,0.0,0.0,0.0,0.0
23526,Tradition Fine Foods Ltd,Commercial Bakeries & Frozen Product Mfg.,43.703,-79.2772,13358.0,3,4007.4,0.7312946225712782,0.7038615454270568,0.6309297535714573,71.27
23533,City Of Toronto High Level Pumping Station,Water Supply & Irrigation Systems,43.6788,-79.4023,0.0,0,0.0,0.0,0.0,0.0,0.0
23534,I Can Autobody Repairs Limited,"Automotive Body, Paint & Interior R&M",43.7583,-79.5553,0.0,0,0.0,0.0,0.0,0.0,0.0
23551,Western Collision,"Automotive Body, Paint & Interior R&M",43.7667,-79.5507,276.0,2,82.8,0.4329302435293443,0.3757170088521179,0.5,42.45
23561,St John's Norway Cemetery Crematorium,Cemeteries & Crematoria,43.6731,-79.3089,2.0,1,0.6,0.08456988001089125,0.039876036835434635,0.31546487678572865,10.24
23567,Fusebox Designs,Commercial Screen Printing,43.7937,-79.2552,0.0,0,0.0,0.0,0.0,0.0,0.0
23569,Mondelez Canada Inc Gladstone Plant,Confectionery Mfg. from Purchased Chocolate,43.6515,-79.4305,5956.0,3,1786.8,0.6691247309150853,0.6353595952884943,0.6309297535714573,65.67
23661,Ming Pao Newspapers Canada Ltd.,Newspaper Publishers,43.7978,-79.2681,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
23715,Upper Crust Ltd,Fat & Oil Refining & Blending,43.7752,-79.4916,436.0,1,130.79999999999998,0.4680260962735344,0.4141379197055282,0.31546487678572865,42.8
23735,Canadian Memorial Chiropractic College,Universities,43.8023,-79.371,0.0,0,0.0,0.0,0.0,0.0,0.0
23740,Univar Canada Ltd,Chemical (exc. Agr.) & Allied Product Whl.,43.7758,-79.479,1973.0,1,591.9,0.5841012324897414,0.5417182042599159,0.31546487678572865,53.24
23741,Univar Canada Ltd,Chemical (exc. Agr.) & Allied Product Whl.,43.7399,-79.5304,299.0,2,89.69999999999999,0.4390704568530659,0.3824300750588851,0.5,43.0
23762,Defranco Neill Ltd,All Other Misc. Fabricated Metal Product Mfg.,43.6713,-79.4302,0.0,0,0.0,0.0,0.0,0.0,0.0
23769,Fortress Technology Inc,"Switchgear, Relay & Industrial Control Mfg.",43.802,-79.1944,0.0,0,0.0,0.0,0.0,0.0,0.0
23772,Flavorcan International Inc,All Other Food Mfg.,43.8279,-79.2523,0.0,0,0.0,0.0,0.0,0.0,0.0
23775,Borgo Contract Seating,Office Furniture (except Wood) Mfg.,43.692,-79.5979,631.0,1,189.29999999999998,0.4964279099114178,0.445301748036443,0.31546487678572865,45.35
23790,Alexander Karpuchin Limited,All Other Misc. Wood Product Mfg.,43.6218,-79.5008,0.0,0,0.0,0.0,0.0,0.0,0.0
23810,Alpha Laboratories Inc,Medical & Diagnostic Laboratories,43.7471,-79.2871,0.0,0,0.0,0.0,0.0,0.0,0.0
23818,Millwick Waste Recycling Inc,Material Recovery Facilities,43.7588,-79.5611,124.0,1,37.199999999999996,0.371677904598744,0.3090653649613552,0.31546487678572865,34.18
23822,Peerless Custom Rack Co Ltd,All Other Misc. Fabricated Metal Product Mfg.,43.7595,-79.5486,0.0,0,0.0,0.0,0.0,0.0,0.0
23827,Bohne Spring Industries Limited,Spring (Heavy Gauge) Mfg.,43.6231,-79.5481,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
23836,Wing's Food Products,All Other Food Mfg.,43.6146,-79.5238,1515.0,4,454.5,0.5637798508104442,0.5193513111273838,0.7324867603589634,57.73
23844,FTG Circuits,All Other Electrical Equip. & Component Mfg.,43.8211,-79.2346,0.0,2,0.0,0.0,0.0,0.5,7.58
23859,Excalibur,Office Furniture (except Wood) Mfg.,43.7374,-79.5354,0.0,0,0.0,0.0,0.0,0.0,0.0
23860,Patrick Lin,Machine Shops,43.8297,-79.2653,0.0,0,0.0,0.0,0.0,0.0,0.0
23866,Manoucher Fine Food Inc,Commercial Bakeries & Frozen Product Mfg.,43.7276,-79.5286,1456.0,3,436.8,0.5607241179596744,0.5159887239725041,0.6309297535714573,55.92
23876,Security Mirror Industries Limited,Glass Product Mfg. from Purchased Glass,43.7049,-79.4714,160.0,2,48.0,0.3911605230217641,0.3301897260099926,0.5,38.71
23905,Owens Corning Insulating Systems Canada LP,All Other Non-Metallic Mineral Product Mfg.,43.8216,-79.2591,115836.0,7,34750.799999999996,0.8975683947006052,0.8871065727812592,0.946394630357186,91.02
23911,Falcon Fasteners,Other Fabricated Wire Product Mfg.,43.76,-79.2758,4500.0,2,1350.0,0.6475500762347033,0.6115918999811332,0.5,61.75
23914,Cascades Recovery Inc,Material Recovery Facilities,43.6276,-79.5429,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
23919,Toronto Water Laboratory,Testing Laboratories,43.7108,-79.537,122.0,2,36.599999999999994,0.37043628377533794,0.30772219216255714,0.5,36.86
23931,Kobay Enstel Limited,Stamping,43.8191,-79.2513,592.0,3,177.6,0.49152474420626546,0.4399182611245549,0.6309297535714573,49.7
23936,University Health Network Toronto General Hospital,General (exc. Paediatric) Hospitals,43.6596,-79.3871,0.0,2,0.0,0.0,0.0,0.5,7.58
23937,University Health Network Toronto Western Hospital,General (exc. Paediatric) Hospitals,43.6534,-79.4064,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
23938,University Health Network Princess Margaret Cancer Centre,General (exc. Paediatric) Hospitals,43.6582,-79.3899,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
23940,Univeristy Health Network Toronto Rehab Bickle Centre,General (exc. Paediatric) Hospitals,43.6351,-79.4323,0.0,0,0.0,0.0,0.0,0.0,0.0
23941,University Health Network Toronto Rehab University Centre,General (exc. Paediatric) Hospitals,43.6568,-79.3894,0.0,0,0.0,0.0,0.0,0.0,0.0
23942,University Health Network Toronto Rehab Lyndhurst Centre,General (exc. Paediatric) Hospitals,43.7183,-79.3693,0.0,0,0.0,0.0,0.0,0.0,0.0
23943,University Health Network Toronto Rehab Rumsey Cenre,General (exc. Paediatric) Hospitals,43.718,-79.3718,0.0,0,0.0,0.0,0.0,0.0,0.0
23950,Active Metal Finishing Co Ltd,"Coating, Engraving & Heat Treating Activities",43.6343,-79.5267,451.0,3,135.29999999999998,0.47062405336823193,0.41698629533895604,0.6309297535714573,47.82
23952,Torcad Limited,"Coating, Engraving & Heat Treating Activities",43.6322,-79.5279,5519.0,6,1655.6999999999998,0.663259780781638,0.6288981880244902,0.8856218745807111,69.0
23954,Acadian Platers CoLtd,"Coating, Engraving & Heat Treating Activities",43.7143,-79.5832,0.0,3,0.0,0.0,0.0,0.6309297535714573,9.56
23958,FCA Etobicoke Casting Plant,Non-Ferrous Die-Casting Foundries,43.5957,-79.5424,20127.0,3,6038.099999999999,0.7628499018692328,0.7386351184161524,0.6309297535714573,74.11
23980,Pleasant Manufacturing Co Ltd,"Turned Product & Screw, Nut & Bolt Mfg.",43.7467,-79.606,0.0,5,0.0,0.0,0.0,0.8154648767857287,12.36
23990,Durapaint Industries Limited,All Other Special Trade Contracting,43.8211,-79.2348,32306.0,4,9691.8,0.7992741285416993,0.7787762625350306,0.7324867603589634,78.93
24021,Highland Funeral Home and Cremation Centre,Funeral Homes,43.7784,-79.3094,0.0,1,0.0,0.0,0.0,0.31546487678572865,4.78
24031,ASB Heating Elements Ltd,Transformer (except Electronic) Mfg.,43.7085,-79.5693,167.0,5,50.1,0.3944367120120319,0.3337500516009417,0.8154648767857287,43.79
