facility_id,chemical_name,amount_kg,unit,reporting_year,release_type
FAC_0001,Ammonia,12500.5,kg,2023,air
FAC_0001,Benzene,1200.0,kg,2023,air
FAC_0002,Benzene,4500.0,kg,2023,air
FAC_0002,Sulphuric Acid,25000.0,kg,2023,air
FAC_0002,Lead,450.0,kg,2023,land
FAC_0003,Ammonia,8000.0,kg,2023,air
FAC_0003,Vocs,12000.0,kg,2023,air
FAC_0004,Toluene,5500.0,kg,2023,air
FAC_0004,Xylene,3200.0,kg,2023,air
FAC_0005,Particulate Matter,18000.0,kg,2023,air
FAC_0005,Zinc,2200.0,kg,2023,air
FAC_0006,Ammonia,35000.0,kg,2023,air
FAC_0006,Nitrogen Oxides,15000.0,kg,2023,air
FAC_0007,Benzene,800.0,kg,2023,air
FAC_0007,Toluene,4100.0,kg,2023,air
FAC_0008,Toluene,2100.0,kg,2023,air
FAC_0008,Vocs,8500.0,kg,2023,air
FAC_0009,Plastics,12000.0,kg,2023,air
FAC_0010,Vocs,22000.0,kg,2023,air
FAC_0011,Lead,1800.0,kg,2023,land
FAC_0011,Zinc,5500.0,kg,2023,air
FAC_0012,Benzene,6200.0,kg,2023,air
FAC_0012,Lead,320.0,kg,2023,land
FAC_0013,Ammonia,4200.0,kg,2023,air
FAC_0014,Xylene,1800.0,kg,2023,air
FAC_0015,Particulate Matter,35000.0,kg,2023,air
FAC_0015,Zinc,1100.0,kg,2023,air
FAC_0016,Ammonia,52000.0,kg,2023,air
FAC_0016,Nitrogen Oxides,22000.0,kg,2023,air
FAC_0017,Benzene,350.0,kg,2023,air
FAC_0018,Toluene,4800.0,kg,2023,air
FAC_0019,Vocs,15000.0,kg,2023,air
FAC_0020,Sulphuric Acid,68000.0,kg,2023,air
FAC_0020,Vocs,18000.0,kg,2023,air
